property_id,url,source,scrape_date,posting_date,html_path,property_type,category,transaction_type,new_construction,price,price_per_sqm,vat,cadastral_income,street,house_number,postal_code,locality,province,region,latitude,longitude,bedrooms,bedroom_surfaces,livable_surface,living_room_surface,kitchen_surface,kitchen_equipment,bathrooms,showers,toilets,build_year,currently_leased,furnished,heating_type,glazing_type,heat_pump,solar_panels,air_conditioning,primary_energy_consumption,epc,electrical_certificate,facades,facade_orientation,garden,garden_surface,garden_orientation,terrace,terrace_surface,balcony,garage,garages,indoor_parking,outdoor_parking,cellar,swimming_pool,elevator,running_water,flooding_area_type,demarcated_flooding_area,flood_g_score,flood_p_score,availability,building_state,land_surface,ground_depth,terrain_width,number_of_floors,apartment_floor,maintenance_cost,co_ownership_charges,nearest_city,nearest_city_distance_km
rbw19110,https://immovlan.be/en/detail/apartment/for-rent/2220/heist-op-den-berg/rbw19110,ImmoVlan,2026-06-15,2026-06-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw19110.html,flat,apartment,for-rent,0,850,10.76,,,Binnenweg,17c 003,2220,Heist-op-den-Berg,Antwerp,Flanders,51.07676,4.725528,1,,79,,,,1,,1,1998,0,0,Gas,,,,,215,C,0,2,,,,,1,,,,,,,,,1,1,,,,,From 20/07/2026,Normal,,,,,2,,,Mechelen,17.99
rbv59666,https://immovlan.be/en/detail/apartment/for-rent/2222/wiekevorst/rbv59666,ImmoVlan,2026-06-15,2026-03-30,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv59666.html,flat,apartment,for-rent,0,895,10.53,,,Itegemseweg,2 1,2222,Wiekevorst,Antwerp,Flanders,51.10851,4.791948,2,,85,,,,1,,1,2018,0,0,Gas,,,,,81,A,0,2,,1,,,1,,,1,,,,,,0,1,,,,,From 01/07/2026,Excellent,,,,2,,75,,Mechelen,23.55
rbw10356,https://immovlan.be/en/detail/apartment/for-rent/2235/hulshout/rbw10356,ImmoVlan,2026-06-15,2026-06-02,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw10356.html,flat,apartment,for-rent,0,910,9.89,,,,,2235,Hulshout,Antwerp,Flanders,51.0647242,4.816508,2,,92,,,,1,,2,2023,0,,,,1,,,0,A+,1,3,,,,,1,,,1,1,,2,,,1,1,,,,,,,,,,2,1,80,,Leuven,22.11
rbw02844,https://immovlan.be/en/detail/apartment/for-rent/2240/zandhoven/rbw02844,ImmoVlan,2026-06-15,2026-05-28,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw02844.html,flat,apartment,for-rent,0,995,,,,Oude Baan,27,2240,Zandhoven,Antwerp,Flanders,51.2234294,4.6716349,2,,0,,,,1,,1,,0,,,,,,,32,A,,,,0,,,1,8,0,1,,,,,,0,,,,,,From 01/07/2026,,,,,,,,,Antwerp,18.75
rbv75708,https://immovlan.be/en/detail/apartment/for-rent/2235/hulshout/rbv75708,ImmoVlan,2026-06-15,2026-04-23,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv75708.html,flat,apartment,for-rent,0,840,10.63,,,Grote Baan,416 102,2235,Hulshout,Antwerp,Flanders,51.07036,4.822274,2,,79,,,,1,,1,2018,0,0,Gas,,,,,72,A,0,3,,0,,,1,,,1,1,,1,,,0,1,,,,,From 01/07/2026,Excellent,,,,,1,30,,Leuven,22.84
rbw05062,https://immovlan.be/en/detail/apartment/for-rent/2243/pulle/rbw05062,ImmoVlan,2026-06-15,2026-05-31,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw05062.html,flat,apartment,for-rent,0,915,10.76,,,Boudewijnlaan,78 8,2243,Pulle,Antwerp,Flanders,51.20515,4.711766,2,,85,,,,1,,1,,0,0,,,,,,37,A,1,2,,,,,1,12,,,,,,,,1,,,,,,From 01/09/2026,New,,,,,1,100,,Antwerp,21.6
rbv41078,https://immovlan.be/en/detail/apartment/for-rent/2260/westerlo/rbv41078,ImmoVlan,2026-06-15,2026-03-06,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv41078.html,flat,apartment,for-rent,0,950,11.88,,,Gevaertlaan 16 C,,2260,Westerlo,Antwerp,Flanders,51.08727,4.843086,2,,80,31,,,,1,1,2024,0,0,,,,,,,,0,,,0,,,1,18,,,,,1,,,0,1,,,,,Immediately,Excellent,,,,2,1,50,,Leuven,25.14
rbv96566,https://immovlan.be/en/detail/apartment/for-rent/2250/olen/rbv96566,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv96566.html,flat,apartment,for-rent,0,770,9.62,,,Oevelseweg 29 D,,2250,Olen,Antwerp,Flanders,51.16459,4.900743,2,,80,,,,1,,,2016,0,0,Gas,,,,,133,B,0,,,0,,,1,,,1,,,,,,1,1,,,,,From 01/07/2026,,,,,,,,,Mechelen,33.06
rbv71049,https://immovlan.be/en/detail/apartment/for-rent/2260/westerlo/rbv71049,ImmoVlan,2026-06-15,2026-04-16,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv71049.html,flat,apartment,for-rent,0,900,,,,Asberg,24,2260,Westerlo,Antwerp,Flanders,51.08579,4.888112,2,,0,,,,1,,1,,0,0,Gas,,,,,274,C,0,,North-east,1,,,1,,,1,,,1,,,0,1,,,,,From 01/07/2026,Normal,,,,,,,,Leuven,26.4
rbv79590,https://immovlan.be/en/detail/apartment/for-rent/2260/westerlo/rbv79590,ImmoVlan,2026-06-15,2026-04-29,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv79590.html,flat,apartment,for-rent,0,795,10.89,,,Ter Voort,123 3,2260,Westerlo,Antwerp,Flanders,51.1154288,4.8619204,1,,73,,,,1,,1,2025,0,,,,,,,,,1,2,,1,,South-west,1,,,1,,,1,,,1,1,,,,,,New,,,,2,1,,,Mechelen,28.39
rbw02178,https://immovlan.be/en/detail/apartment/for-rent/2260/westerlo/rbw02178,ImmoVlan,2026-06-15,2026-05-27,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw02178.html,flat,apartment,for-rent,0,840,7.43,,,Asberg 32 D,,2260,Westerlo,Antwerp,Flanders,51.0859669,4.8858699,3,,113,33,,,1,,,,0,0,Gas,,,,,288,C,0,,,0,,,1,,,1,,,,,,0,1,,,,,,Normal,,,,2,2,10,,Leuven,26.34
rbw18380,https://immovlan.be/en/detail/apartment/for-rent/2260/westerlo/rbw18380,ImmoVlan,2026-06-15,2026-06-10,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw18380.html,flat,apartment,for-rent,0,925,11.01,,,Gevaertlaan 198 D,,2260,Westerlo,Antwerp,Flanders,51.08755,4.838459,2,,84,28,,,2,,2,2014,0,0,Gas,,,,,,,1,4,,,,,1,6,,1,1,,,,,0,,,,,,,Normal,,,,2,1,30,,Leuven,25.04
rbw12548,https://immovlan.be/en/detail/apartment/for-rent/2260/zoerle-parwijs/rbw12548,ImmoVlan,2026-06-15,2026-06-05,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw12548.html,flat,apartment,for-rent,0,875,9.21,,,Bergveld 16 D,,2260,Zoerle-Parwijs,Antwerp,Flanders,51.08554,4.872457,2,,95,,,,1,,1,2025,0,0,,,,,,,,0,3,West,,,,1,,,,,,1,,,1,,,,,,From 01/09/2026,New,,,,,1,,,Leuven,25.85
rbw17206,https://immovlan.be/en/detail/apartment/for-rent/2275/wechelderzande/rbw17206,ImmoVlan,2026-06-15,2026-06-09,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw17206.html,flat,apartment,for-rent,0,950,10.33,,,Gebroeders De Winterstraat,58 5,2275,Wechelderzande,Antwerp,Flanders,51.25972,4.795212,3,,92,,,,,,,2020,0,0,,,,,,,,0,,,,,,,,,,,,2,,,1,,,,,,From 01/08/2026,Normal,,,,,,85,,Antwerp,27.7
rbv69569,https://immovlan.be/en/detail/apartment/for-rent/2280/grobbendonk/rbv69569,ImmoVlan,2026-06-15,2026-04-14,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv69569.html,flat,apartment,for-rent,0,850,12.5,,,Schransstraat,2 102,2280,Grobbendonk,Antwerp,Flanders,51.1922766,4.7398055,1,,68,,,Super equipped,1,,1,2023,,0,,Double glass,,1,,12,A,1,2,,1,,,1,,,1,,,1,,,1,1,,,,,Immediately,Excellent,,,,,1,,,Antwerp,23.69
rbw01577,https://immovlan.be/en/detail/apartment/for-rent/2290/vorselaar/rbw01577,ImmoVlan,2026-06-15,2026-05-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw01577.html,flat,apartment,for-rent,0,900,9.28,,,Kerkstraat 4 B,,2290,Vorselaar,Antwerp,Flanders,51.2023868,4.772137,2,,97,,,,1,,,2015,,,Gas,,,,,,,0,,North,0,,,1,,,,,,,0,,0,,,,,,,Normal,,,,2,1,,,Antwerp,25.82
rbv68875,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/rbv68875,ImmoVlan,2026-06-15,2026-04-13,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv68875.html,flat,apartment,for-rent,0,750,8.72,,,de Merodelei,129 3,2300,Turnhout,Antwerp,Flanders,51.32121,4.935837,2,,86,,,,1,,1,1965,0,0,,,,,,262,C,0,,,0,,,1,,,,,,,,,0,,,,,,Immediately,Normal,,,,,,50,,Antwerp,38.79
rbv71067,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/rbv71067,ImmoVlan,2026-06-15,2026-04-16,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv71067.html,flat,apartment,for-rent,0,960,6.86,,,Oude Vaartstraat,36 2,2300,Turnhout,Antwerp,Flanders,51.3293076,4.94637966,2,,140,,,,1,1,1,,0,0,Gas,,,,,146,B,0,2,,0,,,0,,,1,1,,,,,1,1,,,,,From 01/07/2026,Normal,,,,,1,60,,Eindhoven (NL),38.4
rbv79795,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/rbv79795,ImmoVlan,2026-06-15,2026-04-29,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv79795.html,flat,apartment,for-rent,0,785,9.02,,,Koning Albertstraat,3 3,2300,Turnhout,Antwerp,Flanders,51.3277,4.949201,1,,87,,,,1,,1,,0,0,,,,,,68,A,0,2,,0,,,1,,,,,,,,,0,,,,,,From 01/08/2026,Normal,,,,,1,80,,Eindhoven (NL),38.28
rbv84746,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/rbv84746,ImmoVlan,2026-06-15,2026-05-07,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv84746.html,flat,apartment,for-rent,0,785,8.82,,,Vredestraat,117 2,2300,Turnhout,Antwerp,Flanders,51.32721,4.953357,2,,89,,,,1,,1,,0,0,,,,,,116,B,0,,,0,,,0,,,1,,,,,,0,,,,,,Immediately,,,,,,1,,,Eindhoven (NL),38.02
rbv86227,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/rbv86227,ImmoVlan,2026-06-15,2026-05-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv86227.html,flat,apartment,for-rent,0,875,11.22,,,Zandbergstraat 4 A,,2300,Turnhout,Antwerp,Flanders,51.32176,4.965746,1,,78,,,,1,,1,2001,0,0,,,,,,323,D,0,3,,1,,,0,,,1,,,,,,0,,,,,,Immediately,,,,,,,,,Eindhoven (NL),37.43
rbv87428,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/rbv87428,ImmoVlan,2026-06-15,2026-05-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv87428.html,flat,apartment,for-rent,0,800,10.0,,,Pieter de Nefstraat,6 4,2300,Turnhout,Antwerp,Flanders,51.3212991,4.9508751,2,,80,,,,1,,1,1958,0,0,Gas,,,,,139,B,0,2,,0,,,1,,,,,,,,,1,1,,,,,Immediately,Normal,,,,3,3,50,,Eindhoven (NL),38.41
rbv96559,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/rbv96559,ImmoVlan,2026-06-15,2026-05-22,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv96559.html,flat,apartment,for-rent,0,810,10.52,,,Dokter Paul Janssenlaan,7 7,2300,Turnhout,Antwerp,Flanders,51.32917,4.952289,2,,77,,,,1,,1,2009,0,0,,,,,,133,B,0,2,,0,,,1,,,,,,,,,1,,,,,,Immediately,Normal,,,,,3,65,,Eindhoven (NL),38.02
rbw04063,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/rbw04063,ImmoVlan,2026-06-15,2026-05-29,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw04063.html,flat,apartment,for-rent,0,900,6.43,,,de Merodelei,95 2,2300,Turnhout,Antwerp,Flanders,51.32144,4.937825,2,,140,,,,1,,1,1985,0,0,,,,,,209,C,0,2,,0,,,1,,,,,,,,,1,,,,,,Immediately,,,,,,1,150,,Antwerp,38.93
rbw16204,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/rbw16204,ImmoVlan,2026-06-15,2026-06-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw16204.html,flat,apartment,for-rent,0,850,9.44,,,Jacobsmarkt,20 7,2300,Turnhout,Antwerp,Flanders,51.32322,4.94586,1,,90,38,,,1,,2,2013,0,0,Gas,,,,,89,A,1,2,,,,,1,9,,,,,,,,1,1,,,,,Immediately,Normal,,,,4,1,,,Eindhoven (NL),38.66
rwc42594,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/rwc42594,ImmoVlan,2026-06-15,2026-05-21,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rwc42594.html,flat,apartment,for-rent,0,1500,10.71,,,De merodelei,203,2300,Turnhout,Antwerp,Flanders,51.3206159,4.9306577,3,,140,,,,1,,,,,,Gas,Double glass,0,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,50,,Antwerp,38.43
vbd63159,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/vbd63159,ImmoVlan,2026-06-15,2025-12-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd63159.html,flat,apartment,for-rent,0,1650,,,,Ieperstraat,,2300,Turnhout,Antwerp,Flanders,51.3174931,4.935576,,,0,,,,,,,,0,1,,,,,,,,,,,0,,,1,,0,,,,,,,,,,,,,From 21/06/2026,,,,,,,,,Antwerp,38.66
vbd63267,https://immovlan.be/en/detail/apartment/for-rent/2300/turnhout/vbd63267,ImmoVlan,2026-06-15,2025-12-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd63267.html,flat,apartment,for-rent,0,1500,,,,Grimstedestraat,,2300,Turnhout,Antwerp,Flanders,51.317492,4.9552361,,,0,,,,,,,,0,1,,,,,,,,,,,0,,,1,,0,,,,,,,,,,,,,From 13/06/2026,,,,,,,,,Eindhoven (NL),38.28
rbw18002,https://immovlan.be/en/detail/apartment/for-rent/2310/rijkevorsel/rbw18002,ImmoVlan,2026-06-15,2026-06-10,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw18002.html,flat,apartment,for-rent,0,940,8.7,,,Bochtenstraat,28 0201,2310,Rijkevorsel,Antwerp,Flanders,51.3474868,4.7627663,3,,108,,,Super equipped,1,1,2,2011,,,,Double glass,,,,101,B,,,,,,,1,,,,,,,,,,1,,,,,,Excellent,,,,3,,,,Antwerp,28.82
rbv93999,https://immovlan.be/en/detail/apartment/for-rent/2390/westmalle/rbv93999,ImmoVlan,2026-06-15,2026-05-19,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv93999.html,flat,apartment,for-rent,0,1075,8.96,,,Antwerpsesteenweg,275 17,2390,Westmalle,Antwerp,Flanders,51.2969246,4.691341,2,,120,,,,1,,,,0,0,,,,,,91,A,0,2,,0,,,1,,,1,,,,,,1,,,,,,From 01/07/2026,Normal,,,,,2,100,,Antwerp,21.87
rbw08928,https://immovlan.be/en/detail/apartment/for-rent/2380/ravels/rbw08928,ImmoVlan,2026-06-15,2026-06-01,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw08928.html,flat,apartment,for-rent,0,775,8.61,,,Grote Baan 154,01-1,2380,Ravels,Antwerp,Flanders,51.36425,4.990892,2,,90,,,,1,,1,1995,0,0,Gas,,,,,147,B,0,2,West,,,,1,,,,,,1,,,0,1,,,,,Immediately,Normal,,,,,,15,,Eindhoven (NL),34.31
rbv69634,https://immovlan.be/en/detail/apartment/for-rent/2400/mol/rbv69634,ImmoVlan,2026-06-15,2026-04-14,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv69634.html,flat,apartment,for-rent,0,850,10.12,,,Vredelaan,3 16,2400,Mol,Antwerp,Flanders,51.1914748,5.1108125,2,,84,,,Super equipped,1,,1,,,,,Double glass,,,,224,C,,2,,,,,1,,,1,1,,,1,,1,1,,,,,Immediately,Normal,,,,,6,200,,Hasselt,33.05
rbv79354,https://immovlan.be/en/detail/apartment/for-rent/2400/mol/rbv79354,ImmoVlan,2026-06-15,2026-04-29,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv79354.html,flat,apartment,for-rent,0,895,11.33,,,Guldensporenlaan,34 7,2400,Mol,Antwerp,Flanders,51.1859238,5.1079305,2,,79,,,Super equipped,1,,2,1992,,,,Double glass,,,,232,C,,2,,,,,1,,,,,,,,,1,,,,,,Immediately,Normal,,,,,1,90,,Hasselt,32.61
rbv83278,https://immovlan.be/en/detail/apartment/for-rent/2400/mol/rbv83278,ImmoVlan,2026-06-15,2026-05-05,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv83278.html,flat,apartment,for-rent,0,850,,,,Ginderbuiten,79 101,2400,Mol,Antwerp,Flanders,51.195341,5.1286234,3,,0,,,Super equipped,1,,1,2018,,0,,,,,,78,A,,,,0,,,1,15,,1,,,1,,,,1,,,,,,Excellent,,,,,1,40,,Hasselt,32.86
rbv84240,https://immovlan.be/en/detail/apartment/for-rent/2400/mol/rbv84240,ImmoVlan,2026-06-15,2026-05-06,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv84240.html,flat,apartment,for-rent,0,795,9.35,,,Sijsjesstraat,8 101,2400,Mol,Antwerp,Flanders,51.1866885,5.0777581,2,,85,,,Super equipped,1,,1,,,,Gas,Double glass,,,,119,B,,3,,,,,0,,,1,,,,,,1,,,,,,,Excellent,,,,,1,,,Hasselt,33.77
rbv86084,https://immovlan.be/en/detail/apartment/for-rent/2400/mol/rbv86084,ImmoVlan,2026-06-15,2026-05-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv86084.html,flat,apartment,for-rent,0,1100,8.4,,,Postelarenweg,2 6,2400,Mol,Antwerp,Flanders,51.19494,5.114917,2,,131,,,,1,,1,1988,0,0,,,,,,96,A,0,2,,0,,,1,,,1,,,,,,1,1,,,,,Immediately,Normal,,,,,2,80,,Hasselt,33.26
rbw16013,https://immovlan.be/en/detail/apartment/for-rent/2400/mol/rbw16013,ImmoVlan,2026-06-15,2026-06-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw16013.html,flat,apartment,for-rent,0,850,11.33,,,Markt,56 3,2400,Mol,Antwerp,Flanders,51.1831,5.113123,1,,75,,,,1,,1,1978,0,0,Gas,,,,,189,B,1,2,South-east,,,,1,,,,,,,,,1,1,,,,,Immediately,Normal,,,,3,3,,,Hasselt,32.16
rbw03904,https://immovlan.be/en/detail/apartment/for-rent/2400/mol/rbw03904,ImmoVlan,2026-06-15,2026-05-29,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw03904.html,flat,apartment,for-rent,0,775,12.7,,,Turnhoutsebaan,103 202,2400,Mol,Antwerp,Flanders,51.1977173,5.1152024,1,12,61,,,Super equipped,1,,1,,,,Gas,Double glass,,,,,,,,,,,,1,16,,,,,1,,,1,1,,,,,,New,,,,3,2,25,,Hasselt,33.52
rbv71344,https://immovlan.be/en/detail/apartment/for-rent/2431/varendonk/rbv71344,ImmoVlan,2026-06-15,2026-04-16,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv71344.html,flat,apartment,for-rent,0,760,10.56,,,Vorstse Baan,17 19,2431,Varendonk,Antwerp,Flanders,51.07206,4.987441,1,,72,24,,,1,1,1,2018,0,0,,,,,,78,A,0,,South,1,20,,1,17,,1,,,,,,1,1,,,,,Immediately,Excellent,,,,2,,85,,Hasselt,29.12
vbd63118,https://immovlan.be/en/detail/apartment/for-rent/2400/mol/vbd63118,ImmoVlan,2026-06-15,2025-12-11,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/vbd63118.html,flat,apartment,for-rent,0,1685,,,,Hangarstraat,,2400,Mol,Antwerp,Flanders,51.1899564,5.1135957,,,0,,,,,,,,0,1,,,,,,,,,,,0,,,1,,0,,,,,,,,,,,,,From 19/07/2026,,,,,,,,,Hasselt,32.81
rbw16276,https://immovlan.be/en/detail/apartment/for-rent/2431/varendonk/rbw16276,ImmoVlan,2026-06-15,2026-06-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw16276.html,flat,apartment,for-rent,1,950,11.18,,,Kapellestraat,61 4,2431,Varendonk,Antwerp,Flanders,51.0658203,4.9880265,2,10;7,85,,,Super equipped,1,1,1,2023,,0,Hot air,Double glass,1,1,,8,A,1,,,1,,,1,8,,,,,,,,1,1,,,,,,New,,,,2,1,70,,Hasselt,28.72
rbw12304,https://immovlan.be/en/detail/apartment/for-rent/2431/veerle/rbw12304,ImmoVlan,2026-06-15,2026-06-05,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw12304.html,flat,apartment,for-rent,0,900,9.18,,,kapellestraat,42 4,2431,Veerle,Antwerp,Flanders,51.06707,4.985353,2,,98,,,,1,,1,2017,0,0,Gas,,,,,78,A,0,3,,,,,1,,,,,,1,,,1,1,,,,,,Normal,,,,2,1,,,Leuven,28.83
rbv62248,https://immovlan.be/en/detail/apartment/for-rent/2440/geel/rbv62248,ImmoVlan,2026-06-15,2026-04-02,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv62248.html,flat,apartment,for-rent,0,855,6.58,,,Nieuwstraat,112,2440,Geel,Antwerp,Flanders,51.1634206,4.9952641,3,16;13;11,130,41,15,Fully equipped,1,,1,1978,,,Gas,Double glass,,,,172,B,,2,,,,,1,,,1,,,,1,,1,,,,,,,Normal,,,,,,,,Hasselt,35.26
rbv68873,https://immovlan.be/en/detail/apartment/for-rent/2440/geel/rbv68873,ImmoVlan,2026-06-15,2026-04-13,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv68873.html,flat,apartment,for-rent,0,725,11.51,,,J.B.-Stessensstraat 1 I,,2440,Geel,Antwerp,Flanders,51.16059,4.998284,1,,63,,,,,1,1,1996,0,1,Electricity,,,,,402,E,0,2,South-west,0,,,1,,,,,,1,,,0,1,,,,,From 01/06/2026,Normal,,,,3,1,,,Hasselt,34.88
rbv85067,https://immovlan.be/en/detail/apartment/for-rent/2440/geel/rbv85067,ImmoVlan,2026-06-15,2026-05-07,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv85067.html,flat,apartment,for-rent,0,895,11.62,,,Verbueckenstraat,5 3,2440,Geel,Antwerp,Flanders,51.1588544,4.9985561,2,,77,,,,1,,,,0,0,Gas,,,1,,18,A,0,2,East,0,,,1,17,,1,,,,,,1,1,,,,,From 01/08/2026,Normal,,,,,1,50,,Hasselt,34.73
rbv84653,https://immovlan.be/en/detail/apartment/for-rent/2450/meerhout/rbv84653,ImmoVlan,2026-06-15,2026-05-07,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv84653.html,flat,apartment,for-rent,0,810,8.8,,,Smissestraat,1 3,2450,Meerhout,Antwerp,Flanders,51.1333819,5.0726697,3,17;12;10,92,,,Super equipped,1,1,1,,,0,Gas,Double glass,,,,249,C,,2,,0,,,1,,,1,1,,,1,,0,1,,,,,,Normal,,,,1,1,,,Hasselt,29.18
rbw19603,https://immovlan.be/en/detail/apartment/for-rent/2450/meerhout/rbw19603,ImmoVlan,2026-06-15,2026-06-12,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbw19603.html,flat,apartment,for-rent,0,800,9.88,,,Veldstraat,44,2450,Meerhout,Antwerp,Flanders,51.13169,5.08106,2,,81,26,,,1,,2,1987,0,0,Gas,,,,,282,C,0,2,,,,,,,,,,,,,,0,,,,,,Immediately,Normal,,,,,,,,Hasselt,28.67
rwc42444,https://immovlan.be/en/detail/apartment/for-rent/2460/kasterlee/rwc42444,ImmoVlan,2026-06-15,2026-05-02,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rwc42444.html,flat,apartment,for-rent,0,1025,11.78,,,Geelsebaan,56,2460,Kasterlee,Antwerp,Flanders,51.237466,4.9690897,1,,87,,,,1,,,2026,,,Gas,,1,1,0,,,0,3,,,,,1,8,,1,,,,,,,,,,,,,Excellent,,,,,,150,,Antwerp,39.5
rbv88874,https://immovlan.be/en/detail/apartment/for-rent/2460/kasterlee/rbv88874,ImmoVlan,2026-06-15,2026-05-13,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv88874.html,flat,apartment,for-rent,0,1050,11.41,,,Poederleesesteenweg,8 5,2460,Kasterlee,Antwerp,Flanders,51.224398,4.9125853,2,,92,,,,1,,1,,0,0,,,,,,115,B,0,,,0,,,1,,,1,,,,,,0,,,,,,Immediately,Normal,,,,2,2,25,,Antwerp,35.53
rbv35535,https://immovlan.be/en/detail/apartment/for-rent/2480/dessel/rbv35535,ImmoVlan,2026-06-15,2026-02-26,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv35535.html,flat,apartment,for-rent,0,775,,,,Lorzestraat,3 001,2480,Dessel,Antwerp,Flanders,51.239324,5.1143123,2,15;7,0,35,,Super equipped,1,,1,2011,,,Gas,Double glass,,,,122,B,,,,,,,0,,,1,1,,,1,,1,,,,,,Immediately,Normal,,,,,0,45,,Eindhoven (NL),33.4
rbv86083,https://immovlan.be/en/detail/apartment/for-rent/2490/balen/rbv86083,ImmoVlan,2026-06-15,2026-05-08,/Volumes/nstephane/Dev/AI_Data_Science_training/immo-eliza-scraping/data/html/rbv86083.html,flat,apartment,for-rent,0,850,17.35,,,Vaartstraat,89 3,2490,Balen,Antwerp,Flanders,51.17178,5.16135,1,,49,,,,1,,1,,0,0,,,,,,170,B,0,2,,0,,,0,,,,,,,,,0,1,,,,,Immediately,New,,,,,2,50,,Hasselt,29.51
